"GEO_ID","NAME","B11012_001E","B11012_001M","B11012_002E","B11012_002M","B11012_003E","B11012_003M","B11012_004E","B11012_004M","B11012_005E","B11012_005M","B11012_006E","B11012_006M","B11012_007E","B11012_007M","B11012_008E","B11012_008M","B11012_009E","B11012_009M","B11012_010E","B11012_010M","B11012_011E","B11012_011M","B11012_012E","B11012_012M","B11012_013E","B11012_013M","B11012_014E","B11012_014M","B11012_015E","B11012_015M","B11012_016E","B11012_016M","B11012_017E","B11012_017M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Married-couple household:","Margin of Error!!Total:!!Married-couple household:","Estimate!!Total:!!Married-couple household:!!With children of the householder under 18 years","Margin of Error!!Total:!!Married-couple household:!!With children of the householder under 18 years","Estimate!!Total:!!Married-couple household:!!With no children of the householder under 18 years","Margin of Error!!Total:!!Married-couple household:!!With no children of the householder under 18 years","Estimate!!Total:!!Cohabiting couple household:","Margin of Error!!Total:!!Cohabiting couple household:","Estimate!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","Margin of Error!!Total:!!Cohabiting couple household:!!With children of the householder under 18 years","Estimate!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","Margin of Error!!Total:!!Cohabiting couple household:!!With no children of the householder under 18 years","Estimate!!Total:!!Female householder, no spouse or partner present:","Margin of Error!!Total:!!Female householder, no spouse or partner present:","Estimate!!Total:!!Female householder, no spouse or partner present:!!Living alone","Margin of Error!!Total:!!Female householder, no spouse or partner present:!!Living alone","Estimate!!Total:!!Female householder, no spouse or partner present:!!With children of the householder under 18 years","Margin of Error!!Total:!!Female householder, no spouse or partner present:!!With children of the householder under 18 years","Estimate!!Total:!!Female householder, no spouse or partner present:!!With relatives, no children of the householder under 18 years","Margin of Error!!Total:!!Female householder, no spouse or partner present:!!With relatives, no children of the householder under 18 years","Estimate!!Total:!!Female householder, no spouse or partner present:!!With only nonrelatives present","Margin of Error!!Total:!!Female householder, no spouse or partner present:!!With only nonrelatives present","Estimate!!Total:!!Male householder, no spouse or partner present:","Margin of Error!!Total:!!Male householder, no spouse or partner present:","Estimate!!Total:!!Male householder, no spouse or partner present:!!Living alone","Margin of Error!!Total:!!Male householder, no spouse or partner present:!!Living alone","Estimate!!Total:!!Male householder, no spouse or partner present:!!With children of the householder under 18 years","Margin of Error!!Total:!!Male householder, no spouse or partner present:!!With children of the householder under 18 years","Estimate!!Total:!!Male householder, no spouse or partner present:!!With relatives, no children of the householder under 18 years","Margin of Error!!Total:!!Male householder, no spouse or partner present:!!With relatives, no children of the householder under 18 years","Estimate!!Total:!!Male householder, no spouse or partner present:!!With only nonrelatives present","Margin of Error!!Total:!!Male householder, no spouse or partner present:!!With only nonrelatives present",
"1500000US490490101203","Block Group 3; Census Tract 101.20; Utah County; Utah","357","150","332","152","248","146","84","66","8","16","8","16","0","12","17","28","17","28","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490101211","Block Group 1; Census Tract 101.21; Utah County; Utah","1598","225","1395","245","1127","247","268","107","83","119","72","114","11","23","65","62","27","46","38","44","0","17","0","17","55","67","28","47","0","17","27","45","0","17",
"1500000US490490101212","Block Group 2; Census Tract 101.21; Utah County; Utah","1398","262","1144","250","839","221","305","138","38","63","0","17","38","63","146","119","101","111","25","41","20","33","0","17","70","69","31","52","22","35","17","33","0","17",
"1500000US490490101221","Block Group 1; Census Tract 101.22; Utah County; Utah","1076","245","1047","248","783","246","264","80","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","29","32","14","22","0","17","15","24","0","17",
"1500000US490490101222","Block Group 2; Census Tract 101.22; Utah County; Utah","869","167","602","148","494","152","108","63","40","63","40","63","0","12","114","71","22","35","52","40","34","43","6","12","113","85","17","25","48","72","48","39","0","12",
"1500000US490490101231","Block Group 1; Census Tract 101.23; Utah County; Utah","1041","279","831","269","656","224","175","121","43","44","43","44","0","12","105","78","41","43","45","62","0","12","19","26","62","67","9","17","0","12","0","12","53","68",
"1500000US490490101232","Block Group 2; Census Tract 101.23; Utah County; Utah","675","215","490","191","279","135","211","136","11","20","0","12","11","20","108","81","49","57","24","39","35","55","0","12","66","73","19","26","0","12","47","70","0","12",
"1500000US490490101233","Block Group 3; Census Tract 101.23; Utah County; Utah","553","189","481","181","329","95","152","160","15","23","0","12","15","23","31","47","0","12","0","12","31","47","0","12","26","46","0","12","0","12","0","12","26","46",
"1500000US490490101241","Block Group 1; Census Tract 101.24; Utah County; Utah","416","104","305","92","187","86","118","61","13","23","13","23","0","12","29","31","29","31","0","12","0","12","0","12","69","67","21","26","48","64","0","12","0","12",
"1500000US490490101242","Block Group 2; Census Tract 101.24; Utah County; Utah","1304","154","854","155","459","106","395","138","22","35","0","12","22","35","228","135","114","115","100","74","4","11","10","16","200","123","125","102","29","31","34","38","12","18",
"1500000US490490101251","Block Group 1; Census Tract 101.25; Utah County; Utah","801","127","422","149","289","119","133","82","21","33","0","12","21","33","215","109","98","84","117","92","0","12","0","12","143","101","67","53","0","12","16","28","60","90",
"1500000US490490101252","Block Group 2; Census Tract 101.25; Utah County; Utah","309","77","289","75","214","75","75","44","0","12","0","12","0","12","7","11","0","12","7","11","0","12","0","12","13","21","0","12","13","21","0","12","0","12",
"1500000US490490101261","Block Group 1; Census Tract 101.26; Utah County; Utah","375","71","318","84","215","72","103","60","23","34","3","5","20","33","18","29","0","12","18","29","0","12","0","12","16","20","10","17","0","12","6","8","0","12",
"1500000US490490101262","Block Group 2; Census Tract 101.26; Utah County; Utah","312","85","292","82","213","74","79","34","0","12","0","12","0","12","20","23","0","12","20","23","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490101271","Block Group 1; Census Tract 101.27; Utah County; Utah","561","108","456","112","384","110","72","47","0","12","0","12","0","12","22","35","0","12","0","12","0","12","22","35","83","83","0","12","12","19","53","78","18","30",
"1500000US490490101272","Block Group 2; Census Tract 101.27; Utah County; Utah","1072","211","793","217","379","99","414","213","32","37","0","12","32","37","146","73","76","45","12","20","58","61","0","12","101","84","101","84","0","12","0","12","0","12",
"1500000US490490101273","Block Group 3; Census Tract 101.27; Utah County; Utah","341","90","250","97","228","104","22","28","0","12","0","12","0","12","72","42","35","39","0","12","19","31","18","28","19","31","19","31","0","12","0","12","0","12",
"1500000US490490101281","Block Group 1; Census Tract 101.28; Utah County; Utah","976","147","688","142","519","133","169","117","27","22","27","22","0","12","157","82","20","23","61","48","15","25","61","56","104","70","53","52","23","28","0","12","28","32",
"1500000US490490101282","Block Group 2; Census Tract 101.28; Utah County; Utah","256","132","171","108","102","57","69","104","0","12","0","12","0","12","85","107","0","12","0","12","0","12","85","107","0","12","0","12","0","12","0","12","0","12",
"1500000US490490101283","Block Group 3; Census Tract 101.28; Utah County; Utah","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490101291","Block Group 1; Census Tract 101.29; Utah County; Utah","135","74","81","50","54","42","27","29","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","54","63","54","63","0","12","0","12","0","12",
"1500000US490490101292","Block Group 2; Census Tract 101.29; Utah County; Utah","290","97","281","100","236","92","45","27","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","17","9","17","0","12","0","12","0","12",
"1500000US490490101293","Block Group 3; Census Tract 101.29; Utah County; Utah","961","134","853","120","416","91","437","126","8","16","0","12","8","16","78","92","0","12","0","12","78","92","0","12","22","35","22","35","0","12","0","12","0","12",
"1500000US490490101301","Block Group 1; Census Tract 101.30; Utah County; Utah","461","123","421","120","283","82","138","104","0","12","0","12","0","12","34","48","0","12","34","48","0","12","0","12","6","9","0","12","0","12","0","12","6","9",
"1500000US490490101302","Block Group 2; Census Tract 101.30; Utah County; Utah","217","80","212","82","192","81","20","28","0","12","0","12","0","12","5","15","0","12","0","12","5","15","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490101303","Block Group 3; Census Tract 101.30; Utah County; Utah","273","89","244","89","208","78","36","39","0","12","0","12","0","12","14","30","0","12","0","12","14","30","0","12","15","24","0","12","0","12","15","24","0","12",
"1500000US490490101311","Block Group 1; Census Tract 101.31; Utah County; Utah","65","40","42","41","0","12","42","41","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","23","36","0","12","0","12","0","12","23","36",
"1500000US490490101312","Block Group 2; Census Tract 101.31; Utah County; Utah","1483","214","1035","175","577","158","458","127","58","78","0","12","58","78","189","123","42","48","124","110","23","27","0","12","201","172","0","12","0","12","54","85","147","150",
"1500000US490490101313","Block Group 3; Census Tract 101.31; Utah County; Utah","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490101314","Block Group 4; Census Tract 101.31; Utah County; Utah","254","116","219","113","77","45","142","111","0","12","0","12","0","12","15","23","15","23","0","12","0","12","0","12","20","32","20","32","0","12","0","12","0","12",
"1500000US490490101320","Block Group 0; Census Tract 101.32; Utah County; Utah","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490101321","Block Group 1; Census Tract 101.32; Utah County; Utah","441","168","368","163","218","140","150","75","0","12","0","12","0","12","17","29","0","12","0","12","17","29","0","12","56","48","0","12","0","12","56","48","0","12",
"1500000US490490101322","Block Group 2; Census Tract 101.32; Utah County; Utah","382","110","337","115","210","96","127","103","0","12","0","12","0","12","32","32","0","12","0","12","0","12","32","32","13","22","0","12","13","22","0","12","0","12",
"1500000US490490101323","Block Group 3; Census Tract 101.32; Utah County; Utah","436","150","349","156","263","152","86","47","27","45","0","12","27","45","22","25","0","12","22","25","0","12","0","12","38","52","38","52","0","12","0","12","0","12",
"1500000US490490102081","Block Group 1; Census Tract 102.08; Utah County; Utah","308","81","291","77","148","58","143","69","0","12","0","12","0","12","9","13","0","12","9","13","0","12","0","12","8","13","0","12","8","13","0","12","0","12",
"1500000US490490102082","Block Group 2; Census Tract 102.08; Utah County; Utah","307","98","288","98","127","80","161","60","0","12","0","12","0","12","6","10","6","10","0","12","0","12","0","12","13","21","13","21","0","12","0","12","0","12",
"1500000US490490102083","Block Group 3; Census Tract 102.08; Utah County; Utah","366","77","342","79","82","43","260","75","14","23","14","23","0","12","10","15","0","12","0","12","10","15","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490102091","Block Group 1; Census Tract 102.09; Utah County; Utah","541","217","322","79","159","77","163","58","15","23","15","23","0","12","34","27","14","17","0","12","11","17","9","14","170","207","164","209","6","10","0","12","0","12",
"1500000US490490102092","Block Group 2; Census Tract 102.09; Utah County; Utah","407","87","399","87","110","54","289","88","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","15","8","15","0","12","0","12","0","12",
"1500000US490490102093","Block Group 3; Census Tract 102.09; Utah County; Utah","336","98","304","101","162","64","142","85","0","12","0","12","0","12","32","27","14","17","0","12","18","20","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490102094","Block Group 4; Census Tract 102.09; Utah County; Utah","423","109","344","101","154","87","190","71","0","12","0","12","0","12","31","26","7","11","9","14","15","18","0","12","48","51","48","51","0","12","0","12","0","12",
"1500000US490490102101","Block Group 1; Census Tract 102.10; Utah County; Utah","350","89","286","78","214","74","72","40","0","12","0","12","0","12","64","57","19","23","45","51","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490102102","Block Group 2; Census Tract 102.10; Utah County; Utah","548","101","408","91","174","68","234","66","0","12","0","12","0","12","110","49","60","32","14","19","36","33","0","12","30","28","19","23","11","17","0","12","0","12",
"1500000US490490102103","Block Group 3; Census Tract 102.10; Utah County; Utah","572","123","477","91","187","72","290","64","0","12","0","12","0","12","9","15","0","12","0","12","9","15","0","12","86","71","23","40","37","44","26","38","0","12",
"1500000US490490102111","Block Group 1; Census Tract 102.11; Utah County; Utah","306","67","232","66","153","59","79","45","0","12","0","12","0","12","43","26","31","25","6","9","6","9","0","12","31","27","16","18","0","12","15","20","0","12",
"1500000US490490102112","Block Group 2; Census Tract 102.11; Utah County; Utah","57","30","57","30","9","11","48","32","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490102113","Block Group 3; Census Tract 102.11; Utah County; Utah","366","109","350","110","179","88","171","60","0","12","0","12","0","12","6","9","0","12","6","9","0","12","0","12","10","16","0","12","10","16","0","12","0","12",
"1500000US490490102114","Block Group 4; Census Tract 102.11; Utah County; Utah","345","70","267","64","129","56","138","52","0","12","0","12","0","12","25","25","13","15","0","12","12","19","0","12","53","34","40","30","0","12","13","19","0","12",
"1500000US490490102121","Block Group 1; Census Tract 102.12; Utah County; Utah","485","123","388","109","269","100","119","65","18","28","0","12","18","28","10","18","10","18","0","12","0","12","0","12","69","60","27","41","26","40","16","27","0","12",
"1500000US490490102122","Block Group 2; Census Tract 102.12; Utah County; Utah","827","217","460","121","300","111","160","73","30","36","0","12","30","36","281","201","37","47","32","42","23","27","189","186","56","48","0","12","24","39","13","21","19","31",
"1500000US490490102123","Block Group 3; Census Tract 102.12; Utah County; Utah","2042","287","1319","204","939","166","380","122","51","49","25","29","26","41","338","214","306","215","0","17","32","41","0","17","334","193","142","106","53","64","23","35","116","162",
"1500000US490490102131","Block Group 1; Census Tract 102.13; Utah County; Utah","464","76","397","73","242","71","155","47","3","5","0","12","3","5","34","23","13","12","14","16","7","11","0","12","30","23","9","14","0","12","21","18","0","12",
"1500000US490490102132","Block Group 2; Census Tract 102.13; Utah County; Utah","181","48","150","42","68","28","82","41","0","12","0","12","0","12","12","14","12","14","0","12","0","12","0","12","19","28","0","12","0","12","19","28","0","12",
"1500000US490490102133","Block Group 3; Census Tract 102.13; Utah County; Utah","148","57","116","52","65","33","51","37","0","12","0","12","0","12","32","28","5","9","6","10","21","25","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490102161","Block Group 1; Census Tract 102.16; Utah County; Utah","496","129","432","132","190","58","242","119","0","12","0","12","0","12","29","23","15","13","10","15","4","7","0","12","35","22","21","18","0","12","14","15","0","12",
"1500000US490490102162","Block Group 2; Census Tract 102.16; Utah County; Utah","279","73","178","66","100","52","78","40","0","12","0","12","0","12","97","46","76","44","3","6","10","12","8","12","4","6","4","6","0","12","0","12","0","12",
"1500000US490490102163","Block Group 3; Census Tract 102.16; Utah County; Utah","315","84","293","86","182","85","111","47","0","12","0","12","0","12","22","20","9","13","0","12","13","15","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490102171","Block Group 1; Census Tract 102.17; Utah County; Utah","285","98","274","95","125","63","149","71","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","18","11","18","0","12","0","12","0","12",
"1500000US490490102172","Block Group 2; Census Tract 102.17; Utah County; Utah","910","140","721","128","490","100","231","100","15","16","8","12","7","10","60","44","33","30","0","12","16","19","11","19","114","65","56","34","6","12","52","50","0","12",
"1500000US490490102173","Block Group 3; Census Tract 102.17; Utah County; Utah","679","124","650","124","517","119","133","48","0","12","0","12","0","12","19","23","9","15","10","17","0","12","0","12","10","16","10","16","0","12","0","12","0","12",
"1500000US490490102191","Block Group 1; Census Tract 102.19; Utah County; Utah","626","217","310","86","208","64","102","59","0","12","0","12","0","12","127","72","54","33","31","47","15","18","27","40","189","192","34","31","118","185","37","46","0","12",
"1500000US490490102192","Block Group 2; Census Tract 102.19; Utah County; Utah","320","65","231","63","95","43","136","49","0","12","0","12","0","12","55","35","6","9","22","25","27","21","0","12","34","29","21","22","13","20","0","12","0","12",
"1500000US490490102193","Block Group 3; Census Tract 102.19; Utah County; Utah","582","126","511","126","251","88","260","110","0","12","0","12","0","12","20","22","0","12","0","12","20","22","0","12","51","41","10","16","19","30","22","23","0","12",
"1500000US490490102201","Block Group 1; Census Tract 102.20; Utah County; Utah","421","86","374","79","229","66","145","52","0","12","0","12","0","12","31","36","31","36","0","12","0","12","0","12","16","19","9","14","0","12","7","11","0","12",
"1500000US490490102202","Block Group 2; Census Tract 102.20; Utah County; Utah","408","119","336","135","212","136","124","62","36","37","12","19","24","31","30","35","0","12","20","30","0","12","10","16","6","11","6","11","0","12","0","12","0","12",
"1500000US490490102203","Block Group 3; Census Tract 102.20; Utah County; Utah","331","106","287","94","193","90","94","46","0","12","0","12","0","12","20","21","12","14","0","12","0","12","8","14","24","38","24","38","0","12","0","12","0","12",
"1500000US490490102204","Block Group 4; Census Tract 102.20; Utah County; Utah","386","81","368","79","200","63","168","62","0","12","0","12","0","12","10","14","1","3","0","12","9","14","0","12","8","14","8","14","0","12","0","12","0","12",
"1500000US490490102211","Block Group 1; Census Tract 102.21; Utah County; Utah","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490102212","Block Group 2; Census Tract 102.21; Utah County; Utah","800","168","607","192","387","192","220","94","41","41","9","15","32","38","117","71","72","60","0","12","6","12","39","40","35","32","14","20","13","22","8","13","0","12",
"1500000US490490102221","Block Group 1; Census Tract 102.22; Utah County; Utah","1119","203","1001","208","735","195","266","86","35","35","0","17","35","35","50","36","17","22","10","17","13","20","10","19","33","30","11","19","0","17","10","15","12","21",
"1500000US490490102222","Block Group 2; Census Tract 102.22; Utah County; Utah","331","105","259","94","134","60","125","91","0","12","0","12","0","12","23","30","23","30","0","12","0","12","0","12","49","64","49","64","0","12","0","12","0","12",
"1500000US490490102223","Block Group 3; Census Tract 102.22; Utah County; Utah","468","274","399","269","265","261","134","52","0","12","0","12","0","12","69","81","0","12","20","32","49","74","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490102231","Block Group 1; Census Tract 102.23; Utah County; Utah","146","48","139","50","85","49","54","31","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","9","7","9","0","12","0","12","0","12",
"1500000US490490102232","Block Group 2; Census Tract 102.23; Utah County; Utah","263","60","223","66","168","57","55","31","18","26","0","12","18","26","22","18","0","12","0","12","22","18","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490102233","Block Group 3; Census Tract 102.23; Utah County; Utah","104","49","100","50","61","37","39","34","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","6","0","12","0","12","0","12","4","6",
"1500000US490490102241","Block Group 1; Census Tract 102.24; Utah County; Utah","516","91","403","71","240","68","163","51","0","12","0","12","0","12","92","68","32","27","19","18","34","54","7","12","21","19","5","8","0","12","16","18","0","12",
"1500000US490490102242","Block Group 2; Census Tract 102.24; Utah County; Utah","281","62","266","61","164","52","102","40","0","12","0","12","0","12","15","17","0","12","0","12","6","10","9","14","0","12","0","12","0","12","0","12","0","12",
"1500000US490490102251","Block Group 1; Census Tract 102.25; Utah County; Utah","262","49","243","49","147","42","96","34","0","12","0","12","0","12","12","19","12","19","0","12","0","12","0","12","7","12","0","12","7","12","0","12","0","12",
"1500000US490490102252","Block Group 2; Census Tract 102.25; Utah County; Utah","281","68","221","76","139","66","82","43","0","12","0","12","0","12","60","38","21","18","16","18","23","26","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490102253","Block Group 3; Census Tract 102.25; Utah County; Utah","95","32","74","32","12","19","62","29","0","12","0","12","0","12","12","18","0","12","0","12","12","18","0","12","9","14","0","12","0","12","9","14","0","12",
"1500000US490490102254","Block Group 4; Census Tract 102.25; Utah County; Utah","221","61","221","61","97","40","124","57","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490102261","Block Group 1; Census Tract 102.26; Utah County; Utah","353","92","324","91","180","80","144","60","4","7","0","12","4","7","17","16","8","12","9","10","0","12","0","12","8","13","0","12","0","12","8","13","0","12",
"1500000US490490102262","Block Group 2; Census Tract 102.26; Utah County; Utah","422","267","410","265","302","266","108","50","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","15","0","12","0","12","7","12","5","8",
"1500000US490490102263","Block Group 3; Census Tract 102.26; Utah County; Utah","279","75","231","79","140","67","91","51","5","8","5","8","0","12","30","20","8","11","7","11","15","12","0","12","13","15","0","12","0","12","5","9","8","12",
"1500000US490490103031","Block Group 1; Census Tract 103.03; Utah County; Utah","652","106","623","107","369","102","254","71","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","29","22","13","16","0","12","16","14","0","12",
"1500000US490490103032","Block Group 2; Census Tract 103.03; Utah County; Utah","316","85","242","77","133","70","109","51","0","12","0","12","0","12","27","25","8","13","11","17","8","13","0","12","47","59","47","59","0","12","0","12","0","12",
"1500000US490490103033","Block Group 3; Census Tract 103.03; Utah County; Utah","466","97","398","98","158","72","240","74","0","12","0","12","0","12","33","28","18","19","0","12","15","21","0","12","35","52","1","9","34","50","0","12","0","12",
"1500000US490490103051","Block Group 1; Census Tract 103.05; Utah County; Utah","740","129","598","130","331","79","267","105","26","28","0","12","26","28","94","68","33","27","61","63","0","12","0","12","22","28","22","28","0","12","0","12","0","12",
"1500000US490490103052","Block Group 2; Census Tract 103.05; Utah County; Utah","525","97","399","93","224","79","175","69","0","12","0","12","0","12","104","59","49","44","9","16","46","38","0","12","22","20","6","9","0","12","16","19","0","12",
"1500000US490490103061","Block Group 1; Census Tract 103.06; Utah County; Utah","482","216","440","217","143","47","297","208","0","12","0","12","0","12","28","32","23","31","0","12","0","12","5","8","14","25","14","25","0","12","0","12","0","12",
"1500000US490490103062","Block Group 2; Census Tract 103.06; Utah County; Utah","312","74","251","71","176","68","75","38","4","8","0","12","4","8","34","31","0","12","25","28","0","12","9","14","23","31","23","31","0","12","0","12","0","12",
"1500000US490490103071","Block Group 1; Census Tract 103.07; Utah County; Utah","491","134","410","129","285","103","125","69","9","15","0","12","9","15","13","20","13","20","0","12","0","12","0","12","59","65","0","12","59","65","0","12","0","12",
"1500000US490490103072","Block Group 2; Census Tract 103.07; Utah County; Utah","447","137","296","127","203","126","93","51","39","56","0","12","39","56","93","85","28","45","34","54","31","48","0","12","19","17","19","17","0","12","0","12","0","12",
"1500000US490490103073","Block Group 3; Census Tract 103.07; Utah County; Utah","686","139","501","118","376","106","125","63","0","12","0","12","0","12","133","82","39","58","60","74","34","39","0","12","52","77","0","12","0","12","0","12","52","77",
"1500000US490490103081","Block Group 1; Census Tract 103.08; Utah County; Utah","417","141","336","120","302","117","34","30","0","12","0","12","0","12","81","69","12","20","0","12","69","67","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490103082","Block Group 2; Census Tract 103.08; Utah County; Utah","308","126","167","95","68","49","99","85","0","12","0","12","0","12","118","91","60","46","58","85","0","12","0","12","23","36","23","36","0","12","0","12","0","12",
"1500000US490490103083","Block Group 3; Census Tract 103.08; Utah County; Utah","619","116","573","107","342","105","231","76","0","12","0","12","0","12","46","37","30","33","0","12","16","20","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490104041","Block Group 1; Census Tract 104.04; Utah County; Utah","411","125","378","126","161","77","217","113","0","12","0","12","0","12","33","33","0","12","6","10","27","32","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490104042","Block Group 2; Census Tract 104.04; Utah County; Utah","452","126","309","113","198","57","111","90","46","50","46","50","0","12","45","37","6","9","23","29","16","21","0","12","52","51","24","37","0","12","0","12","28","39",
"1500000US490490104043","Block Group 3; Census Tract 104.04; Utah County; Utah","196","60","178","56","102","38","76","45","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","23","18","23","0","12","0","12","0","12",
"1500000US490490104044","Block Group 4; Census Tract 104.04; Utah County; Utah","209","64","154","53","142","52","12","19","0","12","0","12","0","12","42","28","32","23","0","12","5","8","5","10","13","16","13","16","0","12","0","12","0","12",
"1500000US490490104051","Block Group 1; Census Tract 104.05; Utah County; Utah","534","108","427","113","256","103","171","63","5","9","0","12","5","9","68","42","7","11","22","24","39","31","0","12","34","23","10","11","0","12","16","16","8","12",
"1500000US490490104052","Block Group 2; Census Tract 104.05; Utah County; Utah","327","74","256","77","175","81","81","34","0","12","0","12","0","12","54","24","32","18","2","4","20","17","0","12","17","14","17","14","0","12","0","12","0","12",
"1500000US490490104053","Block Group 3; Census Tract 104.05; Utah County; Utah","170","47","137","43","88","40","49","25","0","12","0","12","0","12","25","21","0","12","0","12","25","21","0","12","8","12","8","12","0","12","0","12","0","12",
"1500000US490490104061","Block Group 1; Census Tract 104.06; Utah County; Utah","782","69","644","80","386","75","258","65","26","25","7","11","19","22","71","44","21","22","38","35","12","19","0","12","41","38","17","22","24","28","0","12","0","12",
"1500000US490490104062","Block Group 2; Census Tract 104.06; Utah County; Utah","214","66","180","66","105","60","75","30","6","9","0","12","6","9","22","17","13","13","0","12","9","11","0","12","6","10","6","10","0","12","0","12","0","12",
"1500000US490490104071","Block Group 1; Census Tract 104.07; Utah County; Utah","369","72","242","59","84","40","158","48","4","7","4","7","0","12","81","36","45","33","14","15","9","10","13","15","42","30","35","28","0","12","7","11","0","12",
"1500000US490490104072","Block Group 2; Census Tract 104.07; Utah County; Utah","472","101","383","104","224","97","159","45","16","17","0","12","16","17","30","20","18","16","6","10","6","10","0","12","43","28","29","22","5","7","0","12","9","15",
"1500000US490490104081","Block Group 1; Census Tract 104.08; Utah County; Utah","495","99","436","99","229","71","207","76","0","12","0","12","0","12","41","43","41","43","0","12","0","12","0","12","18","22","10","17","8","14","0","12","0","12",
"1500000US490490104082","Block Group 2; Census Tract 104.08; Utah County; Utah","311","87","285","91","163","72","122","70","2","9","2","9","0","12","2","6","2","6","0","12","0","12","0","12","22","27","8","13","14","23","0","12","0","12",
"1500000US490490104083","Block Group 3; Census Tract 104.08; Utah County; Utah","482","100","388","94","184","79","204","79","0","12","0","12","0","12","34","33","17","20","0","12","17","27","0","12","60","53","22","27","26","41","12","19","0","12",
"1500000US490490104091","Block Group 1; Census Tract 104.09; Utah County; Utah","503","85","422","85","262","70","160","51","5","8","0","12","5","8","59","28","5","9","24","18","25","20","5","7","17","16","11","13","0","12","6","9","0","12",
"1500000US490490104092","Block Group 2; Census Tract 104.09; Utah County; Utah","609","121","572","119","374","116","198","66","21","30","21","30","0","12","6","9","6","9","0","12","0","12","0","12","10","11","6","9","4","7","0","12","0","12",
"1500000US490490104101","Block Group 1; Census Tract 104.10; Utah County; Utah","150","67","138","67","65","56","73","44","0","12","0","12","0","12","12","14","3","4","9","14","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490104102","Block Group 2; Census Tract 104.10; Utah County; Utah","406","92","356","86","187","80","169","50","0","12","0","12","0","12","33","24","11","14","7","12","15","13","0","12","17","18","17","18","0","12","0","12","0","12",
"1500000US490490104103","Block Group 3; Census Tract 104.10; Utah County; Utah","17","15","17","15","8","13","9","7","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US490490104104","Block Group 4; Census Tract 104.10; Utah County; Utah","585","131","470","130","243","77","227","99","0","12","0","12","0","12","60","37","12","14","27","24","21","21","0","12","55","41","19","23","19","26","17","23","0","12",
"1500000US490490104111","Block Group 1; Census Tract 104.11; Utah County; Utah","413","95","379","93","127","60","252","76","0","12","0","12","0","12","29","22","19","19","0","12","10","11","0","12","5","8","0","12","0","12","5","8","0","12",
"1500000US490490104112","Block Group 2; Census Tract 104.11; Utah County; Utah","696","105","549","103","202","66","347","84","0","12","0","12","0","12","60","30","36","27","4","6","20","16","0","12","87","69","5","6","7","7","75","68","0","12",
